"","Comparison","SIMPER","OTU"
"2296","fluid_cont.control",9.46108105404075e-06,"Planctomycetes.Planctomycetacia.uncultured.Other"
"2297","fluid_cont.control",9.46108105492893e-06,"Poribacteria.Other.Other.Other"
"2298","fluid_cont.control",9.46108105503995e-06,"Deltaproteobacteria.Deltaproteobacteria Incertae Sedis.Syntrophorhabdaceae"
"2299","fluid_cont.control",9.46108105404075e-06,"Gammaproteobacteria.Aeromonadales.Aeromonadaceae"
"2300","fluid_cont.control",9.46108105492893e-06,"Betaproteobacteria.Betaproteobacteriales.Neisseriaceae"
"2301","fluid_cont.control",9.46108105503995e-06,"Gammaproteobacteria.Thiomicrospirales.Thiomicrospiraceae"
"2302","fluid_cont.control",9.46108105392973e-06,"Gammaproteobacteria.Vibrionales.Vibrionaceae"
"2303","fluid_cont.control",9.46108105503995e-06,"Schekmanbacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"2304","fluid_cont.control",9.46108105503995e-06,"Verrucomicrobia.Verrucomicrobiae.uncultured.Other"
"2305","fluid_cont.control",9.46108105392973e-06,"Euryarchaeota.Thermoplasmata.uncultured.uncultured archaeon"
"2306","fluid_cont.control",9.46108105503995e-06,"Desantisbacteria.Candidatus Desantisbacteria bacterium CG1_02_49_89.Candidatus Desantisbacteria bacterium CG1_02_49_89.Candidatus Desantisbacteria bacterium CG1_02_49_89"
"2307","fluid_cont.control",9.46108105503995e-06,"Fusobacteria.Fusobacteriia.Fusobacteriales.Fusobacteriaceae"
"2308","fluid_cont.control",9.46108105392973e-06,"Patescibacteria.Microgenomatia.Candidatus Beckwithbacteria.Other"
"2309","fluid_cont.control",9.46108105503995e-06,"Planctomycetes.Pla4 lineage.uncultured soil bacterium PBS-114.uncultured soil bacterium PBS-114"
"2310","fluid_cont.control",7.0958107909469e-06,"Diapherotrites.Iainarchaeia.uncultured archaeon.uncultured archaeon"
"2311","fluid_cont.control",7.09581079105792e-06,"Thaumarchaeota.Marine Benthic Group A.Other.Other"
"2312","fluid_cont.control",7.0958107909469e-06,"Bacteroidetes.Bacteroidia.Bacteroidales.Prevotellaceae"
"2313","fluid_cont.control",7.09581079105792e-06,"Bacteroidetes.Bacteroidia.Bacteroidetes VC2.1 Bac22.Other"
"2314","fluid_cont.control",7.0958107909469e-06,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Sphingobacteriaceae"
"2315","fluid_cont.control",7.09581079105792e-06,"Chloroflexi.Anaerolineae.MSB-5E12.uncultured bacterium"
"2316","fluid_cont.control",7.0958107909469e-06,"Chloroflexi.Dehalococcoidia.MSBL5.uncultured bacterium"
"2317","fluid_cont.control",7.09581079105792e-06,"Elusimicrobia.Endomicrobia.Endomicrobiales.Endomicrobiaceae"
"2318","fluid_cont.control",7.0958107909469e-06,"GAL15.Other.Other.Other"
"2319","fluid_cont.control",7.09581079105792e-06,"Omnitrophicaeota.uncultured Omnitrophica bacterium.uncultured Omnitrophica bacterium.uncultured Omnitrophica bacterium"
"2320","fluid_cont.control",7.0958107909469e-06,"Patescibacteria.Berkelbacteria.candidate division WS2 bacterium ADurb.Bin280.candidate division WS2 bacterium ADurb.Bin280"
"2321","fluid_cont.control",7.09581079105792e-06,"Patescibacteria.Microgenomatia.Candidatus Woesebacteria.Candidatus Woesebacteria bacterium RBG_13_46_13"
"2322","fluid_cont.control",7.0958107909469e-06,"Patescibacteria.Parcubacteria.Candidatus Lloydbacteria.Other"
"2323","fluid_cont.control",7.09581079105792e-06,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.Ambiguous_taxa"
"2324","fluid_cont.control",7.0958107909469e-06,"Gammaproteobacteria.Alteromonadales.Shewanellaceae"
"2325","fluid_cont.control",7.09581079105792e-06,"Verrucomicrobia.Verrucomicrobiae.B29.uncultured bacterium"
"2326","fluid_cont.control",7.0958107909469e-06,"Chloroflexi.Dehalococcoidia.661239.Other"
"2327","fluid_cont.control",7.09581079105792e-06,"Cyanobacteria.Melainabacteria.Caenarcaniphilales.uncultured cyanobacterium"
"2328","fluid_cont.control",7.0958107909469e-06,"Elusimicrobia.Lineage IIc.uncultured bacterium.uncultured bacterium"
"2329","fluid_cont.control",7.0958107909469e-06,"Patescibacteria.Microgenomatia.Candidatus Chisholmbacteria.uncultured bacterium"
"2330","fluid_cont.control",7.09581079105792e-06,"Gammaproteobacteria.F9P41300-M23.uncultured bacterium"
"2331","fluid_cont.control",4.73054052696487e-06,"Nanoarchaeaeota.Nanohaloarchaeia.Deep Sea Euryarchaeotic Group(DSEG).uncultured archaeon"
"2332","fluid_cont.control",4.73054052807509e-06,"Atribacteria.JS1.Other.Other"
"2333","fluid_cont.control",4.73054052696487e-06,"BRC1.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"2334","fluid_cont.control",4.73054052696487e-06,"Bacteroidetes.Bacteroidia.Cytophagales.Other"
"2335","fluid_cont.control",4.73054052707589e-06,"Chloroflexi.Dehalococcoidia.Dehalococcoidales.Dehalococcoidaceae"
"2336","fluid_cont.control",4.73054052796407e-06,"Elusimicrobia.Elusimicrobia.Lineage IV.Ambiguous_taxa"
"2337","fluid_cont.control",4.73054052696487e-06,"Latescibacteria.uncultured Latescibacteria bacterium.uncultured Latescibacteria bacterium.uncultured Latescibacteria bacterium"
"2338","fluid_cont.control",4.73054052796407e-06,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.uncultured Chloroflexi bacterium"
"2339","fluid_cont.control",4.73054052707589e-06,"Patescibacteria.Microgenomatia.Candidatus Pacebacteria.uncultured bacterium"
"2340","fluid_cont.control",4.73054052696487e-06,"Patescibacteria.Microgenomatia.Candidatus Shapirobacteria.uncultured bacterium"
"2341","fluid_cont.control",4.73054052796407e-06,"Patescibacteria.Parcubacteria.Candidatus Jorgensenbacteria.Candidatus Jorgensenbacteria bacterium GW2011_GWA1_48_13"
"2342","fluid_cont.control",4.73054052707589e-06,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.wastewater metagenome"
"2343","fluid_cont.control",4.73054052696487e-06,"Patescibacteria.Parcubacteria.Candidatus Vogelbacteria.Other"
"2344","fluid_cont.control",4.73054052796407e-06,"Patescibacteria.Parcubacteria.Candidatus Wolfebacteria.Candidatus Wolfebacteria bacterium GW2011_GWC1_37_10"
"2345","fluid_cont.control",4.73054052707589e-06,"Patescibacteria.Parcubacteria.GWB1-42-6.Other"
"2346","fluid_cont.control",4.73054052696487e-06,"Patescibacteria.Parcubacteria.UBA9983.uncultured bacterium"
"2347","fluid_cont.control",4.73054052796407e-06,"Patescibacteria.WWE3.Ambiguous_taxa.Ambiguous_taxa"
"2348","fluid_cont.control",4.73054052707589e-06,"Planctomycetes.Brocadiae.Brocadiales.GWA2-50-13"
"2349","fluid_cont.control",4.73054052696487e-06,"Planctomycetes.Phycisphaerae.DG-20.uncultured bacterium"
"2350","fluid_cont.control",4.73054052796407e-06,"Alphaproteobacteria.Azospirillales.Azospirillaceae"
"2351","fluid_cont.control",4.73054052707589e-06,"Alphaproteobacteria.Azospirillales.Azospirillales Incertae Sedis"
"2352","fluid_cont.control",4.73054052696487e-06,"Alphaproteobacteria.Rhizobiales.Pleomorphomonadaceae"
"2353","fluid_cont.control",4.73054052696487e-06,"Deltaproteobacteria.Bradymonadales.Bradymonadaceae"
"2354","fluid_cont.control",4.73054052807509e-06,"Deltaproteobacteria.Syntrophobacterales.Other"
"2355","fluid_cont.control",4.73054052696487e-06,"Gammaproteobacteria.Salinisphaerales.Other"
"2356","fluid_cont.control",4.73054052696487e-06,"WS1.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"2357","fluid_cont.control",4.73054052807509e-06,"WS1.Other.Other.Other"
"2358","fluid_cont.control",2.36527026298283e-06,"Asgardaeota.Other.Other.Other"
"2359","fluid_cont.control",2.36527026398203e-06,"Euryarchaeota.Thermoplasmata.Marine Benthic Group D and DHVEG-1.uncultured archaeon"
"2360","fluid_cont.control",2.36527026398203e-06,"Euryarchaeota.Thermoplasmata.Marine Group II.uncultured archaeon"
"2361","fluid_cont.control",2.36527026298283e-06,"Euryarchaeota.Thermoplasmata.Methanomassiliicoccales.Methanomassiliicoccaceae"
"2362","fluid_cont.control",2.36527026398203e-06,"Thaumarchaeota.Marine Benthic Group A.uncultured archaeon.uncultured archaeon"
"2363","fluid_cont.control",2.36527026409306e-06,"Acidobacteria.Acidobacteriia.Subgroup 13.Other"
"2364","fluid_cont.control",2.36527026298283e-06,"Actinobacteria.Actinobacteria.Streptosporangiales.Thermomonosporaceae"
"2365","fluid_cont.control",2.36527026398203e-06,"AncK6.Other.Other.Other"
"2366","fluid_cont.control",2.36527026398203e-06,"Armatimonadetes.Chthonomonadetes.Chthonomonadales.Other"
"2367","fluid_cont.control",2.36527026298283e-06,"Bacteroidetes.Bacteroidia.Bacteroidales.Tannerellaceae"
"2368","fluid_cont.control",2.36527026398203e-06,"Bacteroidetes.Ignavibacteria.Kryptoniales.MSB-3C8"
"2369","fluid_cont.control",2.36527026398203e-06,"Chloroflexi.Anaerolineae.SJA-15.uncultured bacterium"
"2370","fluid_cont.control",2.36527026309385e-06,"Chloroflexi.Dehalococcoidia.JdFR-54.Dehalococcoides sp. JdFR-54"
"2371","fluid_cont.control",2.36527026398203e-06,"Chloroflexi.Dehalococcoidia.vadinBA26.uncultured bacterium"
"2372","fluid_cont.control",2.36527026398203e-06,"Chloroflexi.Other.Other.Other"
"2373","fluid_cont.control",2.36527026298283e-06,"Elusimicrobia.Elusimicrobia.MVP-88.uncultured bacterium"
"2374","fluid_cont.control",2.36527026398203e-06,"Elusimicrobia.Rs-M47.Other.Other"
"2375","fluid_cont.control",2.36527026398203e-06,"Epsilonbacteraeota.Campylobacteria.Campylobacterales.Campylobacteraceae"
"2376","fluid_cont.control",2.36527026309385e-06,"FBP.Armatimonadetes bacterium CG2_30_66_41.Armatimonadetes bacterium CG2_30_66_41.Armatimonadetes bacterium CG2_30_66_41"
"2377","fluid_cont.control",2.36527026398203e-06,"Fibrobacteres.Fibrobacteria.Fibrobacterales.Other"
"2378","fluid_cont.control",2.36527026398203e-06,"Firmicutes.Bacilli.Bacillales.Family XII"
"2379","fluid_cont.control",2.36527026298283e-06,"Firmicutes.Bacilli.Bacillales.Thermoactinomycetaceae"
"2380","fluid_cont.control",2.36527026398203e-06,"Firmicutes.Clostridia.Clostridiales.Family XII"
"2381","fluid_cont.control",2.36527026398203e-06,"Nitrospirae.Thermodesulfovibrionia.Thermodesulfovibrionales.Thermodesulfovibrionaceae"
"2382","fluid_cont.control",2.36527026309385e-06,"Patescibacteria.ABY1.Candidatus Kerfeldbacteria.uncultured soil bacterium"
"2383","fluid_cont.control",2.36527026398203e-06,"Patescibacteria.ABY1.Candidatus Kuenenbacteria.Parcubacteria bacterium SCGC AAA011-N16"
"2384","fluid_cont.control",2.36527026398203e-06,"Patescibacteria.ABY1.Candidatus Kuenenbacteria.uncultured bacterium"
"2385","fluid_cont.control",2.36527026298283e-06,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Magasanikbacteria bacterium RIFOXYC2_FULL_42_28"
"2386","fluid_cont.control",2.36527026398203e-06,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Candidatus Uhrbacteria bacterium RIFCSPHIGHO2_02_FULL_57_19"
"2387","fluid_cont.control",2.36527026398203e-06,"Patescibacteria.ABY1.Candidatus Uhrbacteria.Ambiguous_taxa"
"2388","fluid_cont.control",2.36527026298283e-06,"Patescibacteria.Microgenomatia.Candidatus Daviesbacteria.Candidatus Daviesbacteria bacterium GW2011_GWC2_40_12"
"2389","fluid_cont.control",2.36527026409306e-06,"Patescibacteria.Microgenomatia.Candidatus Levybacteria.uncultured soil bacterium"
"2390","fluid_cont.control",2.36527026398203e-06,"Patescibacteria.Microgenomatia.Candidatus Woykebacteria.Other"
"2391","fluid_cont.control",2.36527026298283e-06,"Patescibacteria.Microgenomatia.Other.Other"
"2392","fluid_cont.control",2.36527026398203e-06,"Patescibacteria.Parcubacteria.Candidatus Adlerbacteria.Other"
"2393","fluid_cont.control",2.36527026398203e-06,"Patescibacteria.Parcubacteria.Candidatus Ryanbacteria.Candidatus Ryanbacteria bacterium RIFCSPHIGHO2_02_FULL_48_12"
"2394","fluid_cont.control",2.36527026298283e-06,"Patescibacteria.Parcubacteria.Candidatus Spechtbacteria.Ambiguous_taxa"
"2395","fluid_cont.control",2.36527026409306e-06,"Patescibacteria.Parcubacteria.Candidatus Wolfebacteria.Ambiguous_taxa"
"2396","fluid_cont.control",2.36527026398203e-06,"Patescibacteria.Parcubacteria.Candidatus Yanofskybacteria.Candidatus Yanofskybacteria bacterium GW2011_GWF2_43_596"
"2397","fluid_cont.control",2.36527026298283e-06,"Patescibacteria.Parcubacteria.Candidatus Yonathbacteria.Other"
"2398","fluid_cont.control",2.36527026398203e-06,"Patescibacteria.Parcubacteria.GWA2-38-13b.uncultured Parcubacteria group bacterium"
"2399","fluid_cont.control",2.36527026398203e-06,"Patescibacteria.Parcubacteria.GWB1-42-6.uncultured Parcubacteria group bacterium"
"2400","fluid_cont.control",2.36527026298283e-06,"Planctomycetes.Phycisphaerae.Pla1 lineage.Other"
"2401","fluid_cont.control",2.36527026409306e-06,"Planctomycetes.Planctomycetacia.Planctomycetales.Schlesneriaceae"
"2402","fluid_cont.control",2.36527026398203e-06,"Alphaproteobacteria.Acetobacterales.Acetobacterales Incertae Sedis"
"2403","fluid_cont.control",2.36527026298283e-06,"Alphaproteobacteria.Rhizobiales.Kaistiaceae"
"2404","fluid_cont.control",2.36527026398203e-06,"Gammaproteobacteria.CCM19a.Other"
"2405","fluid_cont.control",2.36527026398203e-06,"Gammaproteobacteria.Cellvibrionales.Cellvibrionaceae"
"2406","fluid_cont.control",2.36527026298283e-06,"Gammaproteobacteria.Chromatiales.Chromatiaceae"
"2407","fluid_cont.control",2.36527026409306e-06,"Schekmanbacteria.Other.Other.Other"
"2408","fluid_cont.control",2.36527026398203e-06,"Tenericutes.Mollicutes.Mollicutes RF39.uncultured bacterium"
"2409","fluid_cont.control",2.36527026298283e-06,"Verrucomicrobia.Verrucomicrobiae.LD1-PB3.Other"
"2410","fluid_cont.control",2.36527026398203e-06,"Euryarchaeota.Thermoplasmata.SG8-5.Other"
"2411","fluid_cont.control",0,"Thaumarchaeota.Nitrososphaeria.Nitrososphaerales.Nitrososphaeraceae"
"2412","fluid_cont.control",0,"Acidobacteria.Acidobacteriia.Subgroup 12.Other"
"2413","fluid_cont.control",0,"Actinobacteria.0319-7L14.Other.Other"
"2414","fluid_cont.control",0,"Actinobacteria.Acidimicrobiia.Microtrichales.Microtrichaceae"
"2415","fluid_cont.control",0,"Actinobacteria.Actinobacteria.Frankiales.Geodermatophilaceae"
"2416","fluid_cont.control",0,"Actinobacteria.Actinobacteria.Other.Other"
"2417","fluid_cont.control",0,"Actinobacteria.Coriobacteriia.CG2-30-50-142.uncultured actinobacterium"
"2418","fluid_cont.control",0,"Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae"
"2419","fluid_cont.control",0,"Actinobacteria.Coriobacteriia.FS118-23B-02.uncultured bacterium"
"2420","fluid_cont.control",0,"Actinobacteria.Coriobacteriia.OPB41.uncultured bacterium"
"2421","fluid_cont.control",0,"Actinobacteria.RBG-16-55-12.uncultured actinobacterium.uncultured actinobacterium"
"2422","fluid_cont.control",0,"Armatimonadetes.DG-56.uncultured bacterium UASB_TL26.uncultured bacterium UASB_TL26"
"2423","fluid_cont.control",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Marinifilaceae"
"2424","fluid_cont.control",0,"Bacteroidetes.Bacteroidia.Bacteroidales.Porphyromonadaceae"
"2425","fluid_cont.control",0,"Bacteroidetes.Bacteroidia.Flavobacteriales.Cryomorphaceae"
"2426","fluid_cont.control",0,"Chlamydiae.LD1-PA32.metagenome.metagenome"
"2427","fluid_cont.control",0,"Chloroflexi.Anaerolineae.MSB-5B2.Other"
"2428","fluid_cont.control",0,"Chloroflexi.SHA-26.Other.Other"
"2429","fluid_cont.control",0,"Cloacimonetes.Cloacimonadia.Cloacimonadales.PBS-18"
"2430","fluid_cont.control",0,"Cyanobacteria.Oxyphotobacteria.Nostocales.Phormidiaceae"
"2431","fluid_cont.control",0,"FBP.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"2432","fluid_cont.control",0,"Firmicutes.Clostridia.Clostridiales.Clostridiales vadinBB60 group"
"2433","fluid_cont.control",0,"Firmicutes.Clostridia.Clostridiales.Peptostreptococcaceae"
"2434","fluid_cont.control",0,"Margulisbacteria.uncultured organism.uncultured organism.uncultured organism"
"2435","fluid_cont.control",0,"Patescibacteria.ABY1.Candidatus Uhrbacteria.Candidatus Uhrbacteria bacterium RIFOXYC12_FULL_57_11"
"2436","fluid_cont.control",0,"Patescibacteria.Gracilibacteria.Candidatus Abawacabacteria.Candidatus Abawacabacteria bacterium RBG_16_42_10"
"2437","fluid_cont.control",0,"Patescibacteria.Gracilibacteria.Candidatus Peregrinibacteria.uncultured proteobacterium"
"2438","fluid_cont.control",0,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.uncultured bacterium"
"2439","fluid_cont.control",0,"Patescibacteria.Parcubacteria.Candidatus Vogelbacteria.Candidatus Vogelbacteria bacterium RIFOXYB1_FULL_42_16"
"2440","fluid_cont.control",0,"Patescibacteria.Parcubacteria.Parcubacteria group bacterium GW2011_GWA1_40_21.Parcubacteria group bacterium GW2011_GWA1_40_21"
"2441","fluid_cont.control",0,"Patescibacteria.Saccharimonadia.Saccharimonadales.uncultured bacterium"
"2442","fluid_cont.control",0,"Planctomycetes.BD7-11.uncultured organism.uncultured organism"
"2443","fluid_cont.control",0,"Planctomycetes.Brocadiae.Brocadiales.Scalinduaceae"
"2444","fluid_cont.control",0,"Planctomycetes.Phycisphaerae.MSBL9.SM23-30"
"2445","fluid_cont.control",0,"Deltaproteobacteria.Oligoflexales.053A03-B-DI-P58"
"2446","fluid_cont.control",0,"Deltaproteobacteria.RCP2-54.Other"
"2447","fluid_cont.control",0,"Gammaproteobacteria.Cardiobacteriales.Cardiobacteriaceae"
"2448","fluid_cont.control",0,"Gammaproteobacteria.Oceanospirillales.Marinomonadaceae"
"2449","fluid_cont.control",0,"Verrucomicrobia.Verrucomicrobiae.Chthoniobacterales.Other"
"2450","fluid_cont.control",0,"Verrucomicrobia.Verrucomicrobiae.S-BQ2-57 soil group.Other"
"2451","fluid_cont.control",0,"WS2.Other.Other.Other"
"2452","inert.control_mineral",0.127017825165247,"Betaproteobacteria.Betaproteobacteriales.Rhodocyclaceae"
"2453","inert.control_mineral",0.103650821831132,"Betaproteobacteria.Betaproteobacteriales.Gallionellaceae"
"2454","inert.control_mineral",0.085142862864203,"Deltaproteobacteria.Desulfobacterales.Desulfobulbaceae"
"2455","inert.control_mineral",0.073437077603804,"Unassigned.Other.Other.Other.Other"
"2456","inert.control_mineral",0.058473247844108,"Betaproteobacteria.Betaproteobacteriales.Sulfuricellaceae"
"2457","inert.control_mineral",0.045221164358656,"Deltaproteobacteria.Desulfovibrionales.Desulfomicrobiaceae"
"2458","inert.control_mineral",0.040511450592329,"Nitrospirae.Thermodesulfovibrionia.uncultured.uncultured bacterium"
"2459","inert.control_mineral",0.0342473798767789,"Chloroflexi.Anaerolineae.Anaerolineales.Anaerolineaceae"
"2460","inert.control_mineral",0.027575122571974,"Nitrospirae.Thermodesulfovibrionia.uncultured.Other"
"2461","inert.control_mineral",0.024530878466869,"Firmicutes.Clostridia.Other.Other"
"2462","inert.control_mineral",0.024186062754018,"Betaproteobacteria.Betaproteobacteriales.Hydrogenophilaceae"
"2463","inert.control_mineral",0.021399819924145,"Acetothermia.Acetothermiia.Other.Other"
"2464","inert.control_mineral",0.0199386267103731,"Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae"
"2465","inert.control_mineral",0.016603291720198,"Alphaproteobacteria.Rhizobiales.Rhizobiaceae"
"2466","inert.control_mineral",0.015878617054556,"Zixibacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"2467","inert.control_mineral",0.015638931061522,"Alphaproteobacteria.Other.Other"
"2468","inert.control_mineral",0.015321344068205,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Other"
