"","Comparison","SIMPER","OTU"
"20438","D3.fluid_D3.mineral",0.02152508202974,"Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae"
"20439","D3.fluid_D3.mineral",0.020462582611157,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Other"
"20440","D3.fluid_D3.mineral",0.016465086362132,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Lentimicrobiaceae"
"20441","D3.fluid_D3.mineral",0.015361389342579,"Gammaproteobacteria.Methylococcales.Methylomonaceae"
"20442","D3.fluid_D3.mineral",0.015290954734469,"Deltaproteobacteria.Desulfuromonadales.Geobacteraceae"
"20443","D3.fluid_D3.mineral",0.0117433097089451,"Betaproteobacteria.Betaproteobacteriales.Burkholderiaceae"
"20444","D3.fluid_D3.mineral",0.00974256815212793,"Omnitrophicaeota.Other.Other.Other"
"20445","D3.fluid_D3.mineral",0.00959970550360101,"Bacteroidetes.Ignavibacteria.Kryptoniales.BSV26"
"20446","D3.fluid_D3.mineral",0.00958043565798605,"Deltaproteobacteria.Syntrophobacterales.Syntrophaceae"
"20447","D3.fluid_D3.mineral",0.00939438197618192,"Spirochaetes.uncultured.uncultured bacterium.uncultured bacterium"
"20448","D3.fluid_D3.mineral",0.00847009386408204,"Euryarchaeota.Thermoplasmata.Marine Group II.uncultured euryarchaeote"
"20449","D3.fluid_D3.mineral",0.00792721579967903,"Deltaproteobacteria.Other.Other"
"20450","D3.fluid_D3.mineral",0.00747337771156598,"Deltaproteobacteria.PB19.Other"
"20451","D3.fluid_D3.mineral",0.00703150021728494,"FCPU426.Other.Other.Other"
"20452","D3.fluid_D3.mineral",0.00701355932653802,"Deltaproteobacteria.MBNT15.Other"
"20453","D3.fluid_D3.mineral",0.00690192711745707,"Actinobacteria.MB-A2-108.Other.Other"
"20454","D3.fluid_D3.mineral",0.00685474921957197,"Firmicutes.Clostridia.Clostridiales.Peptococcaceae"
"20455","D3.fluid_D3.mineral",0.00639493083454301,"Zixibacteria.Other.Other.Other"
"20456","D3.fluid_D3.mineral",0.00492510674829993,"Gammaproteobacteria.Diplorickettsiales.Diplorickettsiaceae"
"20457","D3.fluid_D3.mineral",0.00389450224659904,"Spirochaetes.Spirochaetia.Brevinematales.Brevinemataceae"
"20458","D3.fluid_D3.mineral",0.00380147540569598,"Actinobacteria.Thermoleophilia.Gaiellales.uncultured"
"20459","D3.fluid_D3.mineral",0.00379350167647707,"LCP-89.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"20460","D3.fluid_D3.mineral",0.00376160675959591,"Planctomycetes.Phycisphaerae.mle1-8.Other"
"20461","D3.fluid_D3.mineral",0.00372040915862504,"Bacteroidetes.Bacteroidia.Flavobacteriales.Flavobacteriaceae"
"20462","D3.fluid_D3.mineral",0.00360279665262897,"Gammaproteobacteria.Coxiellales.Coxiellaceae"
"20463","D3.fluid_D3.mineral",0.00319812989470702,"Patescibacteria.CPR2.uncultured bacterium.uncultured bacterium"
"20464","D3.fluid_D3.mineral",0.00307586604666499,"Planctomycetes.vadinHA49.Other.Other"
"20465","D3.fluid_D3.mineral",0.00293034548839699,"Alphaproteobacteria.Rickettsiales.Mitochondria"
"20466","D3.fluid_D3.mineral",0.00290443086843206,"Diapherotrites.Iainarchaeia.Iainarchaeales.uncultured archaeon"
"20467","D3.fluid_D3.mineral",0.00273831150967996,"Gammaproteobacteria.Enterobacteriales.Enterobacteriaceae"
"20468","D3.fluid_D3.mineral",0.00273432464506906,"Dependentiae.Babeliae.Babeliales.Other"
"20469","D3.fluid_D3.mineral",0.00238746742399398,"Gammaproteobacteria.Methylococcales.Methylococcaceae"
"20470","D3.fluid_D3.mineral",0.00228048655695701,"Lentisphaerae.Lentisphaeria.Victivallales.Other"
"20471","D3.fluid_D3.mineral",0.00224593373033599,"Planctomycetes.Pla4 lineage.uncultured organism.uncultured organism"
"20472","D3.fluid_D3.mineral",0.00219875583245099,"Alphaproteobacteria.Rhizobiales.Beijerinckiaceae"
"20473","D3.fluid_D3.mineral",0.00213363704381997,"Patescibacteria.ABY1.Candidatus Falkowbacteria.Other"
"20474","D3.fluid_D3.mineral",0.00205190631931296,"Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae"
"20475","D3.fluid_D3.mineral",0.00203130751882807,"BRC1.Other.Other.Other"
"20476","D3.fluid_D3.mineral",0.00182332608166902,"Gammaproteobacteria.Pseudomonadales.Moraxellaceae"
"20477","D3.fluid_D3.mineral",0.00181535235245001,"Omnitrophicaeota.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"20478","D3.fluid_D3.mineral",0.0017927601196589,"Elusimicrobia.Elusimicrobia.Lineage IV.uncultured bacterium"
"20479","D3.fluid_D3.mineral",0.0017768126612191,"Bacteroidetes.Bacteroidia.Other.Other"
"20480","D3.fluid_D3.mineral",0.00176950340943394,"Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidetes vadinHA17"
"20481","D3.fluid_D3.mineral",0.00173495058281303,"Bacteroidetes.Bacteroidia.Bacteroidales.Other"
"20482","D3.fluid_D3.mineral",0.00171833864693793,"Latescibacteria.Other.Other.Other"
"20483","D3.fluid_D3.mineral",0.00170571357567206,"Alphaproteobacteria.Micavibrionales.Micavibrionaceae"
"20484","D3.fluid_D3.mineral",0.00162664076090702,"Nitrospinae.P9X2b3D02.Other.Other"
"20485","D3.fluid_D3.mineral",0.00161202225733592,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.Ignavibacteriaceae"
"20486","D3.fluid_D3.mineral",0.00156816674662508,"Betaproteobacteria.Betaproteobacteriales.Nitrosomonadaceae"
"20487","D3.fluid_D3.mineral",0.00156617331432096,"Planctomycetes.Planctomycetacia.Pirellulales.Pirellulaceae"
"20488","D3.fluid_D3.mineral",0.00156019301740506,"Patescibacteria.Gracilibacteria.Other.Other"
"20489","D3.fluid_D3.mineral",0.00153095601026498,"Deltaproteobacteria.Myxococcales.P3OB-42"
"20490","D3.fluid_D3.mineral",0.001520324371305,"Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae"
"20491","D3.fluid_D3.mineral",0.00151899541643397,"Bacteria.Other"
"20492","D3.fluid_D3.mineral",0.00149706766108004,"Gammaproteobacteria.Halothiobacillales.Halothiobacillaceae"
"20493","D3.fluid_D3.mineral",0.00145520558267298,"WOR-1.Other.Other.Other"
"20494","D3.fluid_D3.mineral",0.00145387662780394,"Patescibacteria.Parcubacteria.uncultured bacterium.uncultured bacterium"
"20495","D3.fluid_D3.mineral",0.00143527125962306,"Chlamydiae.Chlamydiae.Chlamydiales.Parachlamydiaceae"
"20496","D3.fluid_D3.mineral",0.00135354053511694,"Patescibacteria.Microgenomatia.Candidatus Shapirobacteria.Other"
"20497","D3.fluid_D3.mineral",0.00130835606953605,"Deltaproteobacteria.Myxococcales.Other"
"20498","D3.fluid_D3.mineral",0.00127180981061092,"Acidobacteria.Thermoanaerobaculia.Thermoanaerobaculales.Thermoanaerobaculaceae"
"20499","D3.fluid_D3.mineral",0.00127114533317607,"Alphaproteobacteria.Caulobacterales.Caulobacteraceae"
"20500","D3.fluid_D3.mineral",0.00122263848041904,"Deltaproteobacteria.MBNT15.uncultured bacterium"
"20501","D3.fluid_D3.mineral",0.00121200684145994,"Gammaproteobacteria.Legionellales.Legionellaceae"
"20502","D3.fluid_D3.mineral",0.00119207251840903,"Elusimicrobia.Elusimicrobia.Lineage IV.Other"
"20503","D3.fluid_D3.mineral",0.00115818416922397,"Spirochaetes.MVP-15.uncultured bacterium.uncultured bacterium"
"20504","D3.fluid_D3.mineral",0.00115286834974404,"Epsilonbacteraeota.Campylobacteria.Campylobacterales.Thiovulaceae"
"20505","D3.fluid_D3.mineral",0.00114622357539396,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.PHOS-HE36"
"20506","D3.fluid_D3.mineral",0.00109439433546199,"Actinobacteria.Other.Other.Other"
"20507","D3.fluid_D3.mineral",0.00109107194828806,"Chloroflexi.Anaerolineae.RBG-13-54-9.Other"
"20508","D3.fluid_D3.mineral",0.00105851255397194,"Betaproteobacteria.Betaproteobacteriales.Other"
"20509","D3.fluid_D3.mineral",0.00105718359910201,"Alphaproteobacteria.Rhizobiales.Rhizobiaceae"
"20510","D3.fluid_D3.mineral",0.00100734779147704,"Bacteroidetes.Bacteroidia.Bacteroidales.Prolixibacteraceae"
"20511","D3.fluid_D3.mineral",0.00100336092686593,"Chloroflexi.Anaerolineae.RBG-13-54-9.uncultured bacterium"
"20512","D3.fluid_D3.mineral",0.00097611735203107,"Hydrogenedentes.Hydrogenedentia.Hydrogenedentiales.Hydrogenedensaceae"
"20513","D3.fluid_D3.mineral",0.000936913183364974,"Betaproteobacteria.Betaproteobacteriales.Methylophilaceae"
"20514","D3.fluid_D3.mineral",0.000922294679794988,"Planctomycetes.Phycisphaerae.MSBL9.SG8-4"
"20515","D3.fluid_D3.mineral",0.000918307815184982,"WOR-1.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"20516","D3.fluid_D3.mineral",0.000916314382879979,"Alphaproteobacteria.Rhodospirillales.Magnetospiraceae"
"20517","D3.fluid_D3.mineral",0.000893057672654018,"Actinobacteria.RBG-16-55-12.uncultured bacterium.uncultured bacterium"
"20518","D3.fluid_D3.mineral",0.000874452304474027,"Patescibacteria.Gracilibacteria.uncultured bacterium.uncultured bacterium"
"20519","D3.fluid_D3.mineral",0.000865149620384975,"Chlamydiae.LD1-PA32.uncultured bacterium.uncultured bacterium"
"20520","D3.fluid_D3.mineral",0.000800695309187027,"Patescibacteria.ABY1.Candidatus Uhrbacteria.Other"
"20521","D3.fluid_D3.mineral",0.000799366354317987,"Diapherotrites.Micrarchaeia.uncultured euryarchaeote.uncultured euryarchaeote"
"20522","D3.fluid_D3.mineral",0.000794050534838053,"Deltaproteobacteria.Myxococcales.PS-B29"
"20523","D3.fluid_D3.mineral",0.000793386057402978,"Spirochaetes.Spirochaetia.Spirochaetales.Spirochaetaceae"
"20524","D3.fluid_D3.mineral",0.000780096508703032,"Latescibacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"20525","D3.fluid_D3.mineral",0.000778103076397918,"Diapherotrites.Micrarchaeia.Other.Other"
"20526","D3.fluid_D3.mineral",0.000709661900591074,"Deltaproteobacteria.Sva0485.Other"
"20527","D3.fluid_D3.mineral",0.000708332945721923,"Deltaproteobacteria.Myxococcales.Phaselicystidaceae"
"20528","D3.fluid_D3.mineral",0.000707668468286071,"Patescibacteria.Parcubacteria.Candidatus Nomurabacteria.Other"
"20529","D3.fluid_D3.mineral",0.000707003990850996,"Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidetes BD2-2"
"20530","D3.fluid_D3.mineral",0.00068175384832192,"Alphaproteobacteria.Sphingomonadales.Sphingomonadaceae"
"20531","D3.fluid_D3.mineral",0.000674444596535095,"Bacteroidetes.Ignavibacteria.OPB56.Other"
"20532","D3.fluid_D3.mineral",0.000667135344750935,"Edwardsbacteria.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"20533","D3.fluid_D3.mineral",0.000667135344751046,"Deltaproteobacteria.Myxococcales.Blfdi19"
"20534","D3.fluid_D3.mineral",0.000657832660660995,"Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae"
"20535","D3.fluid_D3.mineral",0.000643878634524975,"Planctomycetes.Brocadiae.Brocadiales.Brocadiaceae"
"20536","D3.fluid_D3.mineral",0.000643878634525974,"Deltaproteobacteria.Syntrophobacterales.Syntrophobacteraceae"
"20537","D3.fluid_D3.mineral",0.000643214157090011,"PAUC34f.Other.Other.Other"
"20538","D3.fluid_D3.mineral",0.000641885202220971,"Bacteroidetes.Ignavibacteria.SJA-28.Other"
"20539","D3.fluid_D3.mineral",0.000611983717645037,"Gammaproteobacteria.uncultured.uncultured bacterium"
"20540","D3.fluid_D3.mineral",0.000609990285339035,"Planctomycetes.Phycisphaerae.Phycisphaerales.Phycisphaeraceae"
"20541","D3.fluid_D3.mineral",0.000606667898164992,"Actinobacteria.RBG-16-55-12.Other.Other"
"20542","D3.fluid_D3.mineral",0.000602016556120022,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Other"
"20543","D3.fluid_D3.mineral",0.00056945716180401,"Elusimicrobia.Rs-M47.uncultured bacterium.uncultured bacterium"
"20544","D3.fluid_D3.mineral",0.000562147910018962,"Patescibacteria.ABY1.Candidatus Uhrbacteria.Candidatus Uhrbacteria bacterium GW2011_GWE2_45_35"
"20545","D3.fluid_D3.mineral",0.000560154477714958,"WPS-2.bacterium ADurb.Bin236.bacterium ADurb.Bin236.bacterium ADurb.Bin236"
"20546","D3.fluid_D3.mineral",0.000556167613103065,"Euryarchaeota.Methanomicrobia.Methanosarcinales.Methanoperedenaceae"
"20547","D3.fluid_D3.mineral",0.000547529406448977,"Fibrobacteres.Chitinivibrionia.uncultured.Other"
"20548","D3.fluid_D3.mineral",0.000528924038268985,"Chloroflexi.Anaerolineae.SBR1031.A4b"
"20549","D3.fluid_D3.mineral",0.000523608218788052,"Bacteroidetes.Bacteroidia.Bacteroidales.Bacteroidaceae"
"20550","D3.fluid_D3.mineral",0.000516298967004003,"Deltaproteobacteria.Desulfarculales.Desulfarculaceae"
"20551","D3.fluid_D3.mineral",0.000514305534698001,"Cyanobacteria.Oxyphotobacteria.Chloroplast.Other"
"20552","D3.fluid_D3.mineral",0.000497029121387937,"Lentisphaerae.Other.Other.Other"
"20553","D3.fluid_D3.mineral",0.000483075095253027,"Bacteroidetes.Bacteroidia.Sphingobacteriales.env.OPS 17"
"20554","D3.fluid_D3.mineral",0.000479088230643021,"Chloroflexi.Anaerolineae.Ardenticatenales.uncultured"
"20555","D3.fluid_D3.mineral",0.000478423753207946,"Gammaproteobacteria.Other.Other"
"20556","D3.fluid_D3.mineral",0.000453173610676982,"Patescibacteria.ABY1.Candidatus Komeilibacteria.uncultured bacterium"
"20557","D3.fluid_D3.mineral",0.000447857791197048,"Acidobacteria.Aminicenantia.Aminicenantales.uncultured bacterium"
"20558","D3.fluid_D3.mineral",0.000442541971717003,"Actinobacteria.Actinobacteria.Micrococcales.Micrococcaceae"
"20559","D3.fluid_D3.mineral",0.000440548539412999,"Bacteroidetes.Bacteroidia.Chitinophagales.Chitinophagaceae"
"20560","D3.fluid_D3.mineral",0.000440548539412,"Patescibacteria.ABY1.Candidatus Uhrbacteria.uncultured bacterium"
"20561","D3.fluid_D3.mineral",0.000435232719931955,"Nanoarchaeaeota.Nanohaloarchaeia.Aenigmarchaeales.uncultured archaeon"
"20562","D3.fluid_D3.mineral",0.000410647054836066,"Diapherotrites.Iainarchaeia.Iainarchaeales.Diapherotrites archaeon SCGC AAA011-N19"
"20563","D3.fluid_D3.mineral",0.000400679893311939,"Spirochaetes.MVP-15.Other.Other"
"20564","D3.fluid_D3.mineral",0.000399350938442011,"Alphaproteobacteria.Rhizobiales.Methyloligellaceae"
"20565","D3.fluid_D3.mineral",0.000398686461006048,"Atribacteria.JS1.uncultured bacterium.uncultured bacterium"
"20566","D3.fluid_D3.mineral",0.000396693028700934,"Chlamydiae.Chlamydiae.Chlamydiales.Simkaniaceae"
"20567","D3.fluid_D3.mineral",0.00039602855126708,"Deltaproteobacteria.Desulfuromonadales.Other"
"20568","D3.fluid_D3.mineral",0.000393370641526003,"Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae"
"20569","D3.fluid_D3.mineral",0.00039004825435196,"WPS-2.uncultured bacterium.uncultured bacterium.uncultured bacterium"
"20570","D3.fluid_D3.mineral",0.00038672586717603,"Nanoarchaeaeota.Woesearchaeia.Other.Other"
"20571","D3.fluid_D3.mineral",0.000374100795910937,"Patescibacteria.ABY1.Candidatus Kuenenbacteria.uncultured bacterium"
"20572","D3.fluid_D3.mineral",0.000372771841041009,"Gammaproteobacteria.uncultured.uncultured gamma proteobacterium"
"20573","D3.fluid_D3.mineral",0.000369449453865967,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.uncultured Parcubacteria group bacterium"
"20574","D3.fluid_D3.mineral",0.000357488860036059,"Actinobacteria.Coriobacteriia.FS118-23B-02.Other"
"20575","D3.fluid_D3.mineral",0.000350179608250012,"Bacteroidetes.Rhodothermia.Rhodothermales.Rhodothermaceae"
"20576","D3.fluid_D3.mineral",0.000350179608251011,"Gammaproteobacteria.Gammaproteobacteria Incertae Sedis.Unknown Family"
"20577","D3.fluid_D3.mineral",0.000334232149810987,"Deltaproteobacteria.Myxococcales.VHS-B4-70"
"20578","D3.fluid_D3.mineral",0.000322936033414933,"Patescibacteria.Gracilibacteria.Absconditabacteriales (SR1).Other"
"20579","D3.fluid_D3.mineral",0.000318949168805038,"Euryarchaeota.Thermoplasmata.Other.Other"
"20580","D3.fluid_D3.mineral",0.000318284691369963,"Patescibacteria.Microgenomatia.Candidatus Collierbacteria.Other"
"20581","D3.fluid_D3.mineral",0.000314297826760068,"Patescibacteria.ABY1.Candidatus Magasanikbacteria.Other"
"20582","D3.fluid_D3.mineral",0.000307653052409984,"Actinobacteria.Actinobacteria.Propionibacteriales.Nocardioidaceae"
"20583","D3.fluid_D3.mineral",0.000304995142670017,"Acidobacteria.Subgroup 6.Ambiguous_taxa.Ambiguous_taxa"
"20584","D3.fluid_D3.mineral",0.000299014845755008,"Patescibacteria.Gracilibacteria.Candidatus Peregrinibacteria.uncultured bacterium"
"20585","D3.fluid_D3.mineral",0.000299014845755008,"Patescibacteria.Parcubacteria.Candidatus Moranbacteria.Other"
"20586","D3.fluid_D3.mineral",0.000289047684229993,"Firmicutes.Clostridia.Clostridiales.Ruminococcaceae"
"20587","D3.fluid_D3.mineral",0.000285725297053951,"Cyanobacteria.Melainabacteria.Gastranaerophilales.Other"
"20588","D3.fluid_D3.mineral",0.000281738432445056,"Actinobacteria.Actinobacteria.Frankiales.uncultured"
"20589","D3.fluid_D3.mineral",0.000266455451438996,"Chloroflexi.Anaerolineae.SJA-15.Other"
"20590","D3.fluid_D3.mineral",0.000258481722218984,"Actinobacteria.WCHB1-81.Other.Other"
"20591","D3.fluid_D3.mineral",0.000257152767348945,"Gammaproteobacteria.Xanthomonadales.Xanthomonadaceae"
"20592","D3.fluid_D3.mineral",0.000253165902740049,"Deltaproteobacteria.Bdellovibrionales.Bdellovibrionaceae"
"20593","D3.fluid_D3.mineral",0.000249843515564008,"Planctomycetes.Planctomycetacia.Gemmatales.Gemmataceae"
"20594","D3.fluid_D3.mineral",0.000246521128388966,"Gemmatimonadetes.Gemmatimonadetes.Gemmatimonadales.Gemmatimonadaceae"
"20595","D3.fluid_D3.mineral",0.000245856650954002,"Firmicutes.Clostridia.Clostridiales.Lachnospiraceae"
"20596","D3.fluid_D3.mineral",0.000245192173519038,"Alphaproteobacteria.Rhizobiales.Hyphomicrobiaceae"
"20597","D3.fluid_D3.mineral",0.000239876354037993,"Betaproteobacteria.Betaproteobacteriales.Sulfuricellaceae"
"20598","D3.fluid_D3.mineral",0.000237218444299025,"Alphaproteobacteria.Paracaedibacterales.Paracaedibacteraceae"
"20599","D3.fluid_D3.mineral",0.000235225011993911,"Deltaproteobacteria.Desulfuromonadales.Desulfuromonadaceae"
"20600","D3.fluid_D3.mineral",0.000233896057123983,"Actinobacteria.Thermoleophilia.Solirubrobacterales.Other"
"20601","D3.fluid_D3.mineral",0.000233896057124094,"Planctomycetes.Phycisphaerae.CCM11a.Other"
"20602","D3.fluid_D3.mineral",0.000231238147383905,"Bacteroidetes.Ignavibacteria.Ignavibacteriales.LD-RB-34"
"20603","D3.fluid_D3.mineral",0.000229909192513089,"Patescibacteria.Microgenomatia.Candidatus Gottesmanbacteria.Other"
"20604","D3.fluid_D3.mineral",0.000218613076118923,"Bacteroidetes.Bacteroidia.Sphingobacteriales.Sphingobacteriaceae"
"20605","D3.fluid_D3.mineral",0.00021329725663799,"Patescibacteria.Parcubacteria.Candidatus Jorgensenbacteria.Candidatus Adlerbacteria bacterium GW2011_GWC1_50_9"
"20606","D3.fluid_D3.mineral",0.000209974869464058,"Proteobacteria.Other"
"20607","D3.fluid_D3.mineral",0.000209310392027984,"Acidobacteria.Subgroup 6.Other.Other"
"20608","D3.fluid_D3.mineral",0.000209310392027984,"Elusimicrobia.Rs-M47.uncultured organism.uncultured organism"
"20609","D3.fluid_D3.mineral",0.00020731695972398,"Firmicutes.Bacilli.Bacillales.Staphylococcaceae"
"20610","D3.fluid_D3.mineral",0.000206652482288017,"Lentisphaerae.Oligosphaeria.Oligosphaerales.Lenti-02"
"20611","D3.fluid_D3.mineral",0.000205323527418977,"Alphaproteobacteria.Rhizobiales.Devosiaceae"
"20612","D3.fluid_D3.mineral",0.000205323527418089,"Actinobacteria.Actinobacteria.Micrococcales.Microbacteriaceae"
"20613","D3.fluid_D3.mineral",0.000204659049983014,"Gammaproteobacteria.Salinisphaerales.Solimonadaceae"
"20614","D3.fluid_D3.mineral",0.000203994572547939,"Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae"
"20615","D3.fluid_D3.mineral",0.000203330095113974,"Margulisbacteria.Other.Other.Other"
"20616","D3.fluid_D3.mineral",0.000202665617678011,"Patescibacteria.ABY1.Candidatus Kerfeldbacteria.Ambiguous_taxa"
"20617","D3.fluid_D3.mineral",0.000200672185373008,"Verrucomicrobia.Verrucomicrobiae.LD1-PB3.uncultured bacterium"
"20618","D3.fluid_D3.mineral",0.000200672185374007,"Verrucomicrobia.Verrucomicrobiae.Opitutales.Opitutaceae"
"20619","D3.fluid_D3.mineral",0.000199343230502969,"Lentisphaerae.Lentisphaeria.Victivallales.GWF2-44-16"
"20620","D3.fluid_D3.mineral",0.000198014275633041,"Acidobacteria.Subgroup 26.uncultured bacterium.uncultured bacterium"
"20621","D3.fluid_D3.mineral",0.000196685320763001,"Deltaproteobacteria.MBNT15.uncultured Syntrophobacteraceae bacterium"
"20622","D3.fluid_D3.mineral",0.000196685320763001,"Acidobacteria.Aminicenantia.Aminicenantales.Other"
"20623","D3.fluid_D3.mineral",0.000196020843329037,"Kiritimatiellaeota.Kiritimatiellae.WCHB1-41.uncultured bacterium"
"20624","D3.fluid_D3.mineral",0.000174757565406969,"Deltaproteobacteria.PB19.uncultured organism"
